file,caption,alt_text,category,png_time,StartTime,label,altcaption,loc
comp_gstagedat_flt2mkt0_page2.png,"Excluded age comp data, whole catch, Non-Trawl-wdis (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,CompDat,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_gstagedat_flt2mkt0_page2,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_gstagedat_bubflt2mkt0_page2.png,"Excluded age comp data, whole catch, Non-Trawl-wdis (max=0.96) (plot 2 of 2)",NA,CompDat,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_gstagedat_bubflt2mkt0_page2,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_gstagedat_flt3mkt0.png,"Excluded age comp data, whole catch, Ocean.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,CompDat,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_gstagedat_flt3mkt0,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_gstagedat_bubflt3mkt0.png,"Excluded age comp data, whole catch, Ocean (max=0.96)",NA,CompDat,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_gstagedat_bubflt3mkt0,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALdat_bubflt1mkt0_page1.png,"Conditional age-at-length data, whole catch, Trawl-wdis (max=0.96) (plot 1 of 3)",NA,CompDat,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALdat_bubflt1mkt0_page1,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALdat_bubflt1mkt0_page2.png,"Conditional age-at-length data, whole catch, Trawl-wdis (max=0.96) (plot 2 of 3)",NA,CompDat,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALdat_bubflt1mkt0_page2,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALdat_bubflt1mkt0_page3.png,"Conditional age-at-length data, whole catch, Trawl-wdis (max=0.96) (plot 3 of 3)",NA,CompDat,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALdat_bubflt1mkt0_page3,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALdat_bubflt2mkt0_page1.png,"Conditional age-at-length data, whole catch, Non-Trawl-wdis (max=0.96) (plot 1 of 5)",NA,CompDat,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALdat_bubflt2mkt0_page1,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALdat_bubflt2mkt0_page2.png,"Conditional age-at-length data, whole catch, Non-Trawl-wdis (max=0.96) (plot 2 of 5)",NA,CompDat,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALdat_bubflt2mkt0_page2,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALdat_bubflt2mkt0_page3.png,"Conditional age-at-length data, whole catch, Non-Trawl-wdis (max=0.96) (plot 3 of 5)",NA,CompDat,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALdat_bubflt2mkt0_page3,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALdat_bubflt2mkt0_page4.png,"Conditional age-at-length data, whole catch, Non-Trawl-wdis (max=0.96) (plot 4 of 5)",NA,CompDat,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALdat_bubflt2mkt0_page4,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALdat_bubflt2mkt0_page5.png,"Conditional age-at-length data, whole catch, Non-Trawl-wdis (max=0.96) (plot 5 of 5)",NA,CompDat,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALdat_bubflt2mkt0_page5,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALdat_bubflt3mkt0_page1.png,"Conditional age-at-length data, whole catch, Ocean (max=0.96) (plot 1 of 5)",NA,CompDat,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALdat_bubflt3mkt0_page1,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALdat_bubflt3mkt0_page2.png,"Conditional age-at-length data, whole catch, Ocean (max=0.96) (plot 2 of 5)",NA,CompDat,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALdat_bubflt3mkt0_page2,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALdat_bubflt3mkt0_page3.png,"Conditional age-at-length data, whole catch, Ocean (max=0.96) (plot 3 of 5)",NA,CompDat,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALdat_bubflt3mkt0_page3,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALdat_bubflt3mkt0_page4.png,"Conditional age-at-length data, whole catch, Ocean (max=0.96) (plot 4 of 5)",NA,CompDat,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALdat_bubflt3mkt0_page4,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALdat_bubflt3mkt0_page5.png,"Conditional age-at-length data, whole catch, Ocean (max=0.96) (plot 5 of 5)",NA,CompDat,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALdat_bubflt3mkt0_page5,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_lenfit__aggregated_across_time.png,"Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,LenComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_lenfit__aggregated_across_time,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_lenfit__multi-fleet_comparison.png,"Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,LenComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_lenfit__multi-fleet_comparison,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_lenfit_flt1mkt0.png,"Length comps, whole catch, Trawl-wdis.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,LenComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_lenfit_flt1mkt0,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_lenfit_residsflt1mkt0.png,"Pearson residuals, whole catch, Trawl-wdis (max=6.24) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,LenComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_lenfit_residsflt1mkt0,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_lenfit_sampsize_flt1mkt0.png,"N-EffN comparison, Length comps, whole catch, Trawl-wdis",NA,LenComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_lenfit_sampsize_flt1mkt0,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_lenfit_data_weighting_TA1.8_Trawl_wdis.png,"Mean length for Trawl-wdis with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Trawl-wdis:<br>1.0001 (0.7733-1.4579) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,LenComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_lenfit_data_weighting_TA1.8_Trawl_wdis,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_lenfit_flt2mkt0_page1.png,"Length comps, whole catch, Non-Trawl-wdis (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,LenComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_lenfit_flt2mkt0_page1,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_lenfit_flt2mkt0_page2.png,"Length comps, whole catch, Non-Trawl-wdis (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,LenComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_lenfit_flt2mkt0_page2,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_lenfit_residsflt2mkt0_page2.png,"Pearson residuals, whole catch, Non-Trawl-wdis (max=6.19) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,LenComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_lenfit_residsflt2mkt0_page2,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_lenfit_sampsize_flt2mkt0.png,"N-EffN comparison, Length comps, whole catch, Non-Trawl-wdis",NA,LenComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_lenfit_sampsize_flt2mkt0,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_lenfit_data_weighting_TA1.8_Non-Trawl_wdis.png,"Mean length for Non-Trawl-wdis with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Non-Trawl-wdis:<br>1.0004 (0.7853-1.414) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,LenComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_lenfit_data_weighting_TA1.8_Non-Trawl_wdis,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_lenfit_flt3mkt0_page1.png,"Length comps, whole catch, Ocean (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,LenComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_lenfit_flt3mkt0_page1,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_lenfit_flt3mkt0_page2.png,"Length comps, whole catch, Ocean (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,LenComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_lenfit_flt3mkt0_page2,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_lenfit_residsflt3mkt0_page2.png,"Pearson residuals, whole catch, Ocean (max=2.41) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,LenComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_lenfit_residsflt3mkt0_page2,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_lenfit_sampsize_flt3mkt0.png,"N-EffN comparison, Length comps, whole catch, Ocean",NA,LenComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_lenfit_sampsize_flt3mkt0,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_lenfit_data_weighting_TA1.8_Ocean.png,"Mean length for Ocean with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Ocean:<br>1.001 (0.6919-1.9137) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,LenComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_lenfit_data_weighting_TA1.8_Ocean,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_lenfit_flt4mkt0.png,"Length comps, whole catch, Shore.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,LenComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_lenfit_flt4mkt0,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_lenfit_residsflt4mkt0.png,"Pearson residuals, whole catch, Shore (max=2.63) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,LenComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_lenfit_residsflt4mkt0,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_lenfit_sampsize_flt4mkt0.png,"N-EffN comparison, Length comps, whole catch, Shore",NA,LenComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_lenfit_sampsize_flt4mkt0,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_lenfit_data_weighting_TA1.8_Shore.png,"Mean length for Shore with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Shore:<br>0.9992 (0.595-3.3621) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,LenComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_lenfit_data_weighting_TA1.8_Shore,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_lenfit_flt5mkt0.png,"Length comps, whole catch, MPA.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,LenComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_lenfit_flt5mkt0,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_lenfit_residsflt5mkt0.png,"Pearson residuals, whole catch, MPA (max=1.94) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,LenComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_lenfit_residsflt5mkt0,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_lenfit_sampsize_flt5mkt0.png,"N-EffN comparison, Length comps, whole catch, MPA",NA,LenComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_lenfit_sampsize_flt5mkt0,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_lenfit_data_weighting_TA1.8_MPA.png,"Mean length for MPA with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from MPA:<br>0.9997 (0.5859-7.1783) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,LenComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_lenfit_data_weighting_TA1.8_MPA,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
sexratio_len_flt1mkt0.png,"Sex ratios for length comps, whole catch, Trawl-wdis.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,LenComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,sexratio_len_flt1mkt0,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
sexratio_len_flt2mkt0_page1.png,"Sex ratios for length comps, whole catch, Non-Trawl-wdis (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,LenComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,sexratio_len_flt2mkt0_page1,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
sexratio_len_flt2mkt0_page2.png,"Sex ratios for length comps, whole catch, Non-Trawl-wdis (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line. (plot 2 of 2)",NA,LenComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,sexratio_len_flt2mkt0_page2,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_gstagefit_flt1mkt0.png,"Excluded age comps, whole catch, Trawl-wdis.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,AgeComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_gstagefit_flt1mkt0,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_gstagefit_residsflt1mkt0.png,"Pearson residuals, whole catch, Trawl-wdis (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,AgeComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_gstagefit_residsflt1mkt0,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_gstagefit_flt2mkt0_page1.png,"Excluded age comps, whole catch, Non-Trawl-wdis (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,AgeComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_gstagefit_flt2mkt0_page1,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_gstagefit_flt2mkt0_page2.png,"Excluded age comps, whole catch, Non-Trawl-wdis (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,AgeComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_gstagefit_flt2mkt0_page2,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_gstagefit_residsflt2mkt0_page2.png,"Pearson residuals, whole catch, Non-Trawl-wdis (max=NA) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,AgeComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_gstagefit_residsflt2mkt0_page2,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_gstagefit_flt3mkt0.png,"Excluded age comps, whole catch, Ocean.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,AgeComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_gstagefit_flt3mkt0,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_gstagefit_residsflt3mkt0.png,"Pearson residuals, whole catch, Ocean (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,AgeComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_gstagefit_residsflt3mkt0,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALfit_residsflt1mkt0_page1.png,"Pearson residuals, whole catch, Trawl-wdis (max=12.74) (plot 1 of 3)",NA,A@LComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALfit_residsflt1mkt0_page1,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALfit_residsflt1mkt0_page2.png,"Pearson residuals, whole catch, Trawl-wdis (max=12.74) (plot 2 of 3)",NA,A@LComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALfit_residsflt1mkt0_page2,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALfit_residsflt1mkt0_page3.png,"Pearson residuals, whole catch, Trawl-wdis (max=12.74) (plot 3 of 3)",NA,A@LComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALfit_residsflt1mkt0_page3,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALfit_residsflt2mkt0_page1.png,"Pearson residuals, whole catch, Non-Trawl-wdis (max=10.81) (plot 1 of 5)",NA,A@LComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALfit_residsflt2mkt0_page1,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALfit_residsflt2mkt0_page2.png,"Pearson residuals, whole catch, Non-Trawl-wdis (max=10.81) (plot 2 of 5)",NA,A@LComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALfit_residsflt2mkt0_page2,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALfit_residsflt2mkt0_page3.png,"Pearson residuals, whole catch, Non-Trawl-wdis (max=10.81) (plot 3 of 5)",NA,A@LComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALfit_residsflt2mkt0_page3,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALfit_residsflt2mkt0_page4.png,"Pearson residuals, whole catch, Non-Trawl-wdis (max=10.81) (plot 4 of 5)",NA,A@LComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALfit_residsflt2mkt0_page4,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALfit_residsflt2mkt0_page5.png,"Pearson residuals, whole catch, Non-Trawl-wdis (max=10.81) (plot 5 of 5)",NA,A@LComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALfit_residsflt2mkt0_page5,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALfit_residsflt3mkt0_page1.png,"Pearson residuals, whole catch, Ocean (max=74.94) (plot 1 of 5)",NA,A@LComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALfit_residsflt3mkt0_page1,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALfit_residsflt3mkt0_page2.png,"Pearson residuals, whole catch, Ocean (max=74.94) (plot 2 of 5)",NA,A@LComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALfit_residsflt3mkt0_page2,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALfit_residsflt3mkt0_page3.png,"Pearson residuals, whole catch, Ocean (max=74.94) (plot 3 of 5)",NA,A@LComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALfit_residsflt3mkt0_page3,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALfit_residsflt3mkt0_page4.png,"Pearson residuals, whole catch, Ocean (max=74.94) (plot 4 of 5)",NA,A@LComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALfit_residsflt3mkt0_page4,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALfit_residsflt3mkt0_page5.png,"Pearson residuals, whole catch, Ocean (max=74.94) (plot 5 of 5)",NA,A@LComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALfit_residsflt3mkt0_page5,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALfit_data_weighting_TA1.8_condAgeTrawl_wdis.png,"Mean age from conditional data (aggregated across length bins) for Trawl-wdis with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from Trawl-wdis:<br>1.0003 (0.596-2.7777) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a> and  <a href=https://doi.org/10.1016/j.fishres.2015.12.006> Punt (2017)</a>.",NA,A@LComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALfit_data_weighting_TA1.8_condAgeTrawl_wdis,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALfit_Andre_plotsflt1mkt0_page1.png,"Conditional AAL plot, whole catch, Trawl-wdis (plot 1 of 5)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,A@LComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALfit_Andre_plotsflt1mkt0_page1,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALfit_Andre_plotsflt1mkt0_page2.png,"Conditional AAL plot, whole catch, Trawl-wdis (plot 2 of 5)",NA,A@LComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALfit_Andre_plotsflt1mkt0_page2,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
comp_condAALfit_Andre_plotsflt1mkt0_page3.png,"Conditional AAL plot, whole catch, Trawl-wdis (plot 3 of 5)",NA,A@LComp,12:06.6,StartTime: Wed Aug 16 15:52:17 2023,comp_condAALfit_Andre_plotsflt1mkt0_page3,NA,C:/Users/Jason.Cope/Documents/Github/Sebastes_melanops_OR/Document/models/Reference model/plots
